,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Best1 Mo BOPD,Best3 Mo BOPD,Best6 Mo BOPD,Best9 Mo BOPD,Best12 Mo BOPD,Latitude,Longitude,SPACING_CAPPED,12 month Cum Prod,Year Drilled
19,5594.0,1.0,142.0,98.0,1.0,0.0,0.0,345.923734385273,330.681569143108,276.703922857769,229.62962962962996,192.9624150778,47.1536932823451,-103.034109899625,660.0,73.19,2006.0
20,5097.0,1.0,143.0,99.0,35.0,584000.0,8662.0,39.3162393162393,34.746877054569396,29.180363795748402,25.834611732047602,23.4960552268245,47.16759471426639,-103.198988073569,660.0,9.11,2007.0
21,14372.0,10.0,142.0,98.0,30.0,1076000.0,26063.0,121.82774490466801,108.02103879027,80.4898093359632,66.6557089634013,58.3990795529257,47.082568780326206,-103.14022063658501,660.0,21.6,2006.0
22,7663.0,6.718581961629752,143.0,99.0,8.0,737000.0,9127.0,61.1111111111111,42.2967346044269,33.1963620425159,28.376798889619398,25.4876177953101,47.2252724665486,-103.256442198834,660.0,8.22,2007.0
23,14552.0,2.0,142.0,99.0,20.0,1090000.0,26063.0,98.06048652202499,77.4928774928775,61.18233618233621,52.3449484987947,46.5674994521148,47.1095802076434,-103.262790259276,660.0,17.73,2006.0
24,10797.0,3.3780210638306016,142.0,99.0,15.0,664000.0,9861.0,162.163050624589,125.608152531229,98.67411790488708,83.7022426766017,74.3836291913215,47.111407278437795,-103.204416459855,660.0,28.54,2004.0
25,3732.0,8.0,143.0,102.0,16.0,837400.0,13029.0,200.69033530572,187.026079333772,163.64234056541798,142.450142450142,125.597194827964,47.21042661033171,-103.60944467415399,660.0,46.83,2008.0
26,9782.0,1.0,143.0,100.0,8.0,0.0,119571.0,64.2011834319527,51.117685733070296,40.735261889108,35.2801519468186,31.7088538242384,47.2134957512446,-103.374332017906,660.0,12.46,2006.0
27,9196.0,4.0,142.0,99.0,22.0,733000.0,12543.0,87.9026955950033,67.6528599605522,49.1726934034626,40.8393600701293,35.80429541968,47.0968956598028,-103.204911946902,660.0,13.36,2009.0
28,9503.0,30.0,143.0,102.0,20.0,2319800.0,35124.0,747.4030243261011,457.69230769230796,333.744247205786,288.136459931332,261.409708525093,47.1833917353043,-103.62612746198799,660.0,97.63,2011.0
29,8696.0,30.0,141.0,102.0,10.0,2300984.0,27492.0,229.191321499014,201.062897216743,166.622835853605,147.76097596610398,133.136094674556,47.0494539782909,-103.59081428728099,660.0,49.96,2011.0
30,9422.0,11.0,139.0,100.0,13.0,595285.0,13230.0,147.764628533859,138.384834538681,122.72079772079799,107.633866608226,94.6635985097524,46.8605864408296,-103.245931428422,455.10535999999996,35.53,2012.0
31,8709.0,20.0,141.0,99.0,24.0,188000.0,11319.0,215.15450361604198,162.086346701731,126.95047118123999,105.61034407188299,91.9460880999342,47.00993174015229,-103.17545565333599,660.0,33.7,2009.0
32,9575.0,39.0,142.0,100.0,32.0,2750737.0,51172.0,198.42209072978298,175.641025641026,137.431514354591,118.394331214844,103.407845715538,47.0684328977812,-103.37336704957701,660.0,39.78,2012.0
33,8233.0,29.0,141.0,102.0,12.0,2005118.0,36245.0,124.030243261012,110.88099934253799,100.13149243918501,86.76309445540208,77.4134341442034,47.047636663842,-103.556803860196,660.0,29.43,2011.0
34,10157.0,30.0,140.0,100.0,14.0,1779554.0,24056.0,445.16765285996104,333.47578347578303,260.05369274599997,215.625684856454,187.601358755205,46.947512972084,-103.264484559282,660.0,70.3,2011.0
35,9270.0,27.0,141.0,100.0,2.0,1993110.0,35723.0,99.6383957922419,86.2919132149901,64.66140696909929,53.0571992110454,45.701840894148596,47.0656460881206,-103.31995608842199,660.0,17.41,2012.0
36,9658.0,30.0,142.0,99.0,29.0,2757927.0,57661.0,85.8974358974359,78.90642121411351,65.8393600701293,58.2694133976185,52.728468113083494,47.088015124637096,-103.24470551716401,660.0,19.82,2012.0
37,8426.0,22.0,143.0,101.0,30.0,1800160.0,23355.0,259.13872452334,228.139381985536,192.088538242384,174.738841405508,158.434692088538,47.1770591977427,-103.53772038136101,660.0,60.27,2011.0
38,9695.0,21.0,143.0,98.0,34.0,1194965.0,78741.0,104.60223537146601,90.31339031339029,77.6408064869603,66.3781138140112,57.511505588428705,47.1549866201486,-103.090234176189,660.0,21.26,2012.0
39,9572.0,30.0,142.0,101.0,13.0,3756800.0,48944.0,148.553583168968,123.57001972386601,106.382862152093,95.69727518445471,86.72200306815691,47.11164170085961,-103.41538470856301,660.0,33.76,2010.0
40,9225.0,30.0,140.0,100.0,13.0,2022180.0,31008.0,899.3754109138721,653.802323033092,481.503396888012,398.860398860399,341.425597194828,46.947650717483796,-103.242583070704,660.0,127.42,2011.0
41,5385.0,14.282734541716309,143.0,101.0,36.0,0.0,28160.0,420.282708744247,369.964935349551,331.382862152093,302.217108627365,272.181130834977,47.1545484873611,-103.42235903109601,660.0,108.14,2011.0
42,7764.0,30.0,143.0,102.0,9.0,1917748.0,30522.0,636.259040105194,396.975673898751,314.52443567828203,272.97830374753397,246.236028928337,47.211552127496205,-103.61234605249099,660.0,89.11,2011.0
43,10225.0,30.0,140.0,100.0,12.0,1806425.0,23066.0,971.7948717948719,799.879465264081,621.844181459566,516.447512601359,449.032982686829,46.9496057056334,-103.23992599702801,660.0,167.37,2011.0
44,9824.0,30.0,142.0,100.0,30.0,3681460.0,60578.0,490.43392504931,416.995397764629,328.4516765286,275.388998465922,237.061691869384,47.082556999522495,-103.39273335913401,660.0,90.13,2010.0
45,4061.0,15.0,142.0,101.0,31.0,1339970.0,26289.0,85.4043392504931,73.62480824019279,58.3168967784352,47.30075242895761,41.033859303090104,47.0685854972569,-103.521566077099,424.29522000000003,14.74,2011.0
46,9330.0,29.0,142.0,101.0,3.0,1895300.0,32926.0,140.696909927679,96.09905763751921,75.0,65.0814522609394,58.689458689458704,47.1520147027625,-103.46712963371701,660.0,21.52,2011.0
47,9221.0,30.0,141.0,100.0,16.0,1808716.0,30715.0,99.5069033530572,95.0580758273066,74.50142450142451,60.442691211921996,51.986083716852995,47.0364605913167,-103.362783627593,660.0,18.95,2012.0
48,9986.0,27.0,144.0,98.0,3.0,2778518.0,61915.0,325.476660092045,250.076703922858,211.472715318869,189.64862298195598,171.362042515889,47.327881570539596,-103.078961107309,660.0,64.09,2012.0
49,9750.0,30.0,142.0,101.0,24.0,1867600.0,27390.0,230.309007232084,165.505150120535,125.597194827964,107.232084155161,94.4855358316897,47.109690599181995,-103.42814122653601,660.0,34.97,2011.0
50,9555.0,27.0,144.0,99.0,21.0,2237626.0,50487.0,198.45496383957902,124.085031777339,95.5511724742494,82.0476294835269,73.2632040324348,47.27069187017071,-103.236110125857,660.0,27.11,2011.0
51,9741.0,30.0,140.0,100.0,24.0,2357480.0,34778.0,746.351084812623,543.76506684199,395.97852290160006,317.99254876178,266.168091168091,46.9204394644767,-103.243773334081,660.0,98.81,2011.0
52,10442.0,30.0,142.0,100.0,20.0,1346840.0,34444.0,117.61998685075599,92.2529037913653,78.30374753451679,67.45196873402,59.103111987727395,47.1097011992204,-103.390231433286,660.0,23.16,2013.0
53,8942.0,30.0,142.0,101.0,19.0,2611100.0,40087.0,136.390532544379,131.634889327197,119.97041420118299,107.221126451896,98.88505369274598,47.1083750178577,-103.53676580925399,660.0,34.88,2011.0
54,9361.0,23.0,143.0,101.0,8.0,1949560.0,33054.0,253.911900065746,230.670611439842,204.04887135656398,181.76272919862703,164.475126013588,47.2246574195055,-103.51420436251699,660.0,64.0,2012.0
55,10261.0,22.0,142.0,101.0,31.0,2590710.0,37743.0,206.14727153188701,181.010300241069,161.746657900504,148.275988019578,133.456607495069,47.07774320395121,-103.521545307789,660.0,51.99,2011.0
56,9037.0,8.0,143.0,102.0,7.0,856931.0,15381.0,167.028270874425,147.337278106509,126.101249178172,110.705676090291,100.98893271970199,47.2228720685905,-103.664336792192,660.0,38.37,2011.0
57,9373.0,30.0,142.0,100.0,2.0,2844098.0,32735.0,119.625246548323,109.54415954416001,92.2802980495288,78.6288260647235,69.31843085689239,47.1529412089546,-103.31935521336099,660.0,25.62,2012.0
58,9313.0,35.0,143.0,98.0,34.0,2138350.0,80644.0,126.06837606837601,121.126451895683,106.05413105413099,94.28373146321859,86.0508437431514,47.1549867185934,-103.09033075059,660.0,32.32,2012.0
59,9064.0,29.0,140.0,100.0,16.0,1883897.0,31658.0,266.962524654832,197.830374753452,152.79421433267598,124.724231134488,106.689677843524,46.9474104192484,-103.30707068411199,498.17644,40.86,2012.0
60,10062.0,22.0,141.0,101.0,6.0,2042220.0,29683.0,127.218934911243,110.935787858865,103.457155380232,97.8851632697786,92.9514573745343,47.064964762646,-103.53759190823901,660.0,32.91,2011.0
61,10576.0,30.0,140.0,100.0,11.0,3741196.0,26754.0,417.850098619329,333.826429980276,255.39119000657502,213.01775147929,184.100372561911,46.9490428202171,-103.259572946999,660.0,69.65,2011.0
62,10652.0,30.0,140.0,100.0,9.0,3131141.0,41821.0,204.536489151874,161.00153407845698,124.35349550734199,100.810870041639,85.66732412886259,46.9490783372295,-103.30239205464198,660.0,32.35,2013.0
63,2993.0,24.0,143.0,102.0,24.0,400120.0,13140.5,188.395792241946,150.898531667762,124.342537804076,109.354226020893,97.6495726495726,47.194491922816894,-103.543388564816,660.0,36.29,2008.0
64,9640.0,30.0,141.0,101.0,2.0,1964520.0,32113.0,151.97238658777098,133.048433048433,109.81810212579398,95.0361604207758,84.7578347578348,47.0536317781913,-103.43856704153099,660.0,31.39,2011.0
65,9890.0,30.0,143.0,101.0,34.0,2251236.0,25328.0,67.58711374095991,52.728468113083494,42.5432829278983,37.8442545109212,34.6427788735481,47.1544273552741,-103.456901570532,660.0,12.65,2011.0
66,9188.0,23.0,141.0,100.0,25.0,1492829.0,28797.0,141.814595660749,115.01205347359199,92.8720140258602,77.0582219300168,66.51051939513479,47.0076653053509,-103.298225312588,660.0,25.47,2012.0
67,3331.0,17.0,142.0,102.0,4.0,222583.0,0.0,40.2038132807364,33.4429103659873,26.692965154503604,23.3216451165169,21.0689239535393,47.1402207976013,-103.612993535931,450.9286,7.8,2008.0
68,8541.0,26.0,142.0,101.0,36.0,1837840.0,32929.0,173.53714661406997,155.763751917598,129.744685513916,109.547812111915,95.60870041639271,47.0781514369749,-103.428707275945,660.0,35.81,2012.0
69,9573.0,22.33266086569165,142.0,99.0,2.0,0.0,0.0,322.84681130834997,236.105632259478,183.125136971291,157.05310833516,142.718606180145,47.1534156030467,-103.18185046975599,660.0,50.37,2012.0
70,9746.0,30.0,141.0,98.0,35.0,3318932.0,69346.0,284.61538461538504,186.806925268464,154.295419680035,138.037840601943,124.074074074074,46.9811565763834,-103.06655855312401,660.0,45.74,2012.0
71,9461.0,40.0,142.0,101.0,18.0,2884595.0,77136.0,80.50624589086131,75.19175980714441,72.96734604426909,69.18693841770761,63.546460661845295,47.110786949095,-103.52195018394899,660.0,22.78,2014.0
72,9650.0,30.0,141.0,99.0,36.0,3197329.0,65249.0,477.514792899408,430.440499671269,367.63094455402097,311.542114106217,272.326320403243,46.9811320817509,-103.1725537235,660.0,101.55,2012.0
73,9556.0,30.0,140.0,100.0,26.0,2068484.0,30468.0,134.319526627219,130.078895463511,110.311198772737,94.76221783914092,82.9826868288407,46.918682464652,-103.267192469813,660.0,31.28,2014.0
74,9525.0,30.0,141.0,99.0,27.0,2927925.0,59471.0,648.750821827745,544.827964058733,494.84440061363097,423.237636058149,368.926692965154,47.0084661399419,-103.214254650142,660.0,135.32,2012.0
75,9432.0,30.0,144.0,99.0,25.0,3048869.0,61966.0,110.94674556213002,78.30374753451679,67.8774928774929,62.8679962013295,59.31952662721889,47.269122591012795,-103.171811691556,660.0,21.81,2012.0
76,9406.0,21.0,143.0,98.0,29.0,1412074.0,51983.0,76.85733070348459,68.3760683760684,63.532763532763504,55.39484257432979,49.6219592373439,47.1787096359721,-103.13672163109399,660.0,18.8,2012.0
77,9455.0,40.0,140.0,100.0,14.0,2942533.0,56508.0,348.15910585141404,294.356782818321,234.352399737015,201.391628314705,176.408064869603,46.947511768732205,-103.26484522102699,660.0,64.88,2014.0
78,9023.0,21.0,143.0,98.0,20.0,1937003.0,57391.0,71.20315581854041,65.735261889108,61.669953977646294,56.760902914749096,51.63269778654389,47.184118245769504,-103.123546992144,660.0,20.46,2012.0
79,9552.0,30.0,141.0,99.0,32.0,3166925.0,68383.0,412.984878369494,336.017970633355,280.369274600044,235.68558696763802,206.02673679596802,46.9808509132319,-103.257258606443,660.0,71.03,2012.0
80,10885.0,30.0,140.0,100.0,9.0,3048170.0,41276.0,212.820512820513,139.108042954197,106.689677843524,88.4396230550077,77.17236467236471,46.9490793105557,-103.30221166485799,660.0,29.2,2013.0
81,9630.0,40.0,140.0,100.0,14.0,2959627.0,54656.0,527.942143326759,328.10650887573996,255.36927460004398,210.67645554825,179.462524654832,46.9473883886876,-103.26484522102699,660.0,66.43,2014.0
82,10176.0,30.0,140.0,100.0,9.0,3008978.0,41716.0,223.011176857331,170.611439842209,137.47534516765302,110.97596610417101,95.4333771641464,46.949080283881905,-103.302031275074,660.0,36.53,2013.0
83,7940.0,40.0,141.0,100.0,1.0,2757960.0,72193.0,251.21630506245899,223.32895025202703,192.88845058075802,168.229965665863,151.106728029805,47.065985558476704,-103.29915925323499,660.0,53.56,2014.0
84,8576.0,27.0,142.0,98.0,9.0,1496365.0,44275.0,117.915844838922,97.7975016436555,83.9634012710936,76.53590474103291,69.36774052158671,47.125796245754,-103.10942150155898,660.0,24.78,2013.0
85,9234.0,21.0,144.0,98.0,30.0,1332584.0,36196.0,133.49769888231398,113.532763532764,94.8663160201622,80.1921250639199,67.48301555993861,47.2688245093511,-103.14667902957198,660.0,25.41,2013.0
86,9647.0,30.0,141.0,99.0,14.0,3125411.0,57469.0,444.773175542406,393.326758711374,337.250712250712,286.503762144788,248.67959675652,47.0376945180219,-103.186401740961,660.0,92.79,2012.0
87,7051.0,12.0,142.0,98.0,22.0,844057.0,21797.0,395.397764628534,325.136971290817,252.284681130835,212.495434290306,184.29487179487202,47.0971114883508,-103.087840887731,660.0,68.2,2013.0
88,9238.0,21.0,143.0,98.0,35.0,1308524.0,57280.0,367.751479289941,303.572211264519,262.064431295201,236.47088903499198,211.76309445540198,47.155062826250294,-103.056946883428,660.0,78.3,2012.0
89,9561.0,27.0,141.0,98.0,20.0,2483922.0,51039.0,203.714661406969,155.851413543721,127.717510409818,107.962597706187,96.1374095989481,47.01020453761021,-103.13025427195299,660.0,37.49,2013.0
90,9290.0,30.0,140.0,100.0,27.0,3191960.0,43716.0,179.717291255753,169.910146833224,135.24545255314501,110.906567316824,95.8168967784353,46.9184180603135,-103.27964860590599,660.0,36.43,2013.0
91,9707.0,21.0,143.0,98.0,35.0,1283184.0,31638.3333333333,141.584483892176,134.330484330484,119.937541091387,103.82423843962299,91.2886259040105,47.1550617959261,-103.057148264975,660.0,34.41,2012.0
92,5373.0,13.0,142.0,98.0,23.0,974263.0,35015.0,76.42998027613409,59.730440499671296,50.7122507122507,43.2610124917817,38.3327854481701,47.09735759374539,-103.06684900767401,660.0,14.46,2012.0
93,9457.0,30.0,140.0,100.0,27.0,3227420.0,45432.0,295.43063773832995,193.392504930966,146.77843523997402,122.50346993936701,104.103659872891,46.9184172000114,-103.279828839198,660.0,39.14,2013.0
94,9023.0,30.0,142.0,102.0,19.0,1964740.0,46511.0,269.428007889546,225.18080210387902,199.484987946526,175.53875374388198,155.944554021477,47.108064907718706,-103.662380090038,616.29398,58.99,2013.0
95,10244.0,30.0,140.0,100.0,27.0,3097060.0,44674.0,173.405654174885,126.13412228796801,104.048871356564,87.6397107166338,76.3121849660311,46.9184163397093,-103.280009072491,660.0,29.52,2013.0
96,9496.0,30.0,143.0,99.0,16.0,2540059.0,74632.0,226.955950032873,150.471181240412,120.863467017313,107.392797136387,98.2385492000877,47.2107354049868,-103.233715324616,660.0,40.71,2013.0
97,10173.0,30.0,140.0,100.0,26.0,1635900.0,26003.0,367.48849441157097,325.388998465922,265.379136532983,229.403170428811,204.678939294324,46.918693329115804,-103.26466919807699,660.0,80.55,2012.0
98,11176.0,47.0,140.0,100.0,14.0,2986737.0,58472.0,393.491124260355,320.940170940171,253.06815691431098,207.546204982102,179.226934034626,46.947635148776705,-103.26484522102699,660.0,66.96,2014.0
99,9167.0,28.0,139.0,100.0,13.0,1495508.0,55244.0,277.909270216963,227.70107385492,168.797939951786,141.215574548908,121.657900504054,46.860586815533104,-103.246291518497,660.0,47.59,2012.0
100,9532.0,30.0,141.0,99.0,4.0,5784540.0,94257.0,402.76134122287993,312.064431295201,249.315143545913,203.95573087880797,172.13656405152665,47.066163439141995,-103.23063960004801,660.0,70.9,2014.0
101,9525.0,30.0,141.0,99.0,28.0,5584901.0,92251.0,373.14266929651495,285.656366425597,222.14551829936403,183.81181970925599,156.52694355020276,47.0083426780967,-103.23074355354099,660.0,59.55,2014.0
102,10199.0,21.0,143.0,98.0,1.0,975667.0,36089.0,169.888231426693,169.438965592812,149.348016655709,130.155599386369,115.620206004821,47.2397993218117,-103.040068454072,660.0,43.36,2013.0
103,9625.0,30.0,141.0,99.0,8.0,2901523.0,59786.0,435.207100591716,297.23865877712,229.36664475126,201.398933450216,180.213127328512,47.03901456913321,-103.25856936862101,660.0,68.61,2012.0
104,9634.0,30.0,141.0,98.0,11.0,2785232.0,55413.0,292.37343852728503,206.02673679596802,166.995397764629,145.638834100373,129.31459566075,47.039562899839,-103.061209128073,660.0,48.61,2013.0
105,10456.0,30.0,140.0,100.0,10.0,3257195.0,41359.0,267.817225509533,203.84615384615398,158.979837825992,130.542771568413,111.80966469428002,46.9494204376279,-103.281437949888,660.0,42.73,2013.0
106,9252.0,23.0,142.0,99.0,33.0,838674.0,16553.0,121.26890203813299,90.19285557747101,72.9783037475345,60.3477244502886,52.9859741398203,47.069100791279794,-103.223464586949,660.0,20.66,2008.0
107,9715.0,30.0,141.0,98.0,1.0,3053654.0,60308.0,285.86456278764,203.36401490247601,156.689677843524,135.064650449266,123.164584703046,47.066862931855,-103.04564412657801,660.0,45.9,2012.0
108,9290.0,30.0,141.0,99.0,17.0,3199796.0,64474.0,205.78566732412898,162.491781722551,138.467017313171,122.729929140186,109.620863467017,47.03668027669129,-103.25649154808,660.0,42.92,2012.0
109,10003.0,30.0,140.0,100.0,10.0,3247872.0,41562.0,293.98422090729804,212.217839140916,157.96077142231002,128.921031485134,111.357659434583,46.949421983735505,-103.28125757066499,660.0,41.51,2013.0
110,9768.0,29.0,141.0,99.0,26.0,2771155.0,56531.0,438.724523339908,355.77470962086306,288.121849660311,244.38600336036203,211.49463072540001,47.0088040487774,-103.18832351180001,660.0,80.02,2012.0
111,9781.0,30.0,141.0,99.0,7.0,3166894.0,65991.0,228.928336620644,172.068814376507,141.628314705238,120.94382350792601,107.875849222003,47.0384850799087,-103.277869736219,660.0,39.44,2012.0
112,10808.0,30.0,140.0,100.0,10.0,3254518.0,44361.0,379.355687047995,255.851413543721,180.172035941267,144.648988238732,125.167104974797,46.94942352984321,-103.281077191442,660.0,46.87,2013.0
113,9720.0,30.0,141.0,99.0,15.0,3043384.0,52988.0,450.394477317554,325.421871575718,244.066403681788,203.557600993498,177.05182993644502,47.0377055042185,-103.210295406891,660.0,66.83,2012.0
114,9440.0,39.0,144.0,100.0,35.0,4368000.0,83463.0,371.663379355687,222.879684418146,166.984440061363,146.219592373439,133.17992548761802,47.2417088239077,-103.317401681404,660.0,50.27,2012.0
115,13182.0,30.0,140.0,100.0,5.0,3682795.0,46234.0,108.97435897435899,101.26013587552,83.8866973482358,72.1710862736504,61.6370808678501,46.979206332048705,-103.324056752286,660.0,23.61,2013.0
116,9382.0,30.0,141.0,98.0,31.0,2809448.0,61009.0,392.340565417488,348.093359631821,285.25641025641005,238.023230330923,207.18003506465,46.981273975361205,-103.15137205446699,660.0,77.34,2012.0
117,9527.0,30.0,141.0,98.0,22.0,3198576.0,64737.0,281.689677843524,207.637519175981,166.589962743809,149.196435093871,138.875191759807,47.0102847658143,-103.087944898807,660.0,53.95,2012.0
118,14608.0,30.0,140.0,100.0,5.0,4004138.0,47854.0,301.512163050625,206.947183870261,150.049309664694,119.340346263423,100.865658557966,46.979205925352204,-103.323876314627,660.0,37.05,2013.0
119,9244.0,30.0,140.0,100.0,28.0,1959636.0,31224.0,149.47403024326098,139.26145079991198,107.993644532106,90.1161516546132,79.01051939513479,46.91852861340671,-103.3072697462,660.0,29.78,2012.0
120,9594.0,29.0,141.0,98.0,32.0,2953202.0,59173.0,212.39316239316202,163.324567170721,138.319088319088,125.140623858573,114.491562568486,46.9814095894837,-103.13015855238301,660.0,44.97,2012.0
121,11452.0,30.0,140.0,100.0,5.0,2709511.0,58621.0,159.237343852728,139.206662283585,111.582292351523,93.6554898093359,80.7171816787201,46.979470661715794,-103.334415484773,660.0,30.72,2014.0
122,8939.0,10.0,159.0,94.0,29.0,1157000.0,14324.0,235.798816568047,213.66425597194802,190.603769449923,167.60172401198,149.882204689897,48.572601505494795,-102.84819976281,660.0,43.28,2008.0
123,9640.0,30.0,141.0,99.0,30.0,2100559.0,52752.0,156.804733727811,152.980495288188,124.30966469428002,105.142815399226,92.9213236905545,47.008253031314204,-103.27179954138701,660.0,34.37,2014.0
124,9309.0,50.0,141.0,99.0,16.0,1593234.0,81484.0,199.47403024326098,178.87354810431702,156.180144641683,130.32727007086,112.22535526882461,47.0373464683331,-103.238041772208,660.0,44.04,2014.0
125,8709.0,1.0,160.0,94.0,30.0,1023000.0,14018.0,120.249835634451,82.8183212798597,63.8779311856235,53.0827671853313,45.838812184966,48.648403015872404,-102.869139486912,660.0,17.12,2008.0
126,8376.0,1.0,159.0,94.0,16.0,880000.0,9681.0,46.2524654832347,34.615384615384606,27.0874424720579,23.3946964716195,20.7703265395573,48.6028821647447,-102.83650146110399,660.0,7.85,2005.0
127,9562.0,30.0,143.0,99.0,1.0,2016820.0,62861.0,200.65746219592398,182.117028270874,154.437869822485,136.394185112134,122.47150997151002,47.240208302469505,-103.166578031637,660.0,48.43,2013.0
128,9574.0,30.0,141.0,98.0,24.0,2426049.0,54123.0,201.34779750164398,168.233618233618,128.29278983125099,110.09204470742901,95.0635546789393,47.0101118619798,-103.045850832079,660.0,33.57,2014.0
129,4721.0,9.0,159.0,92.0,20.0,2509365.0,0.0,209.894806048652,149.81371904448798,113.01775147928998,96.30725399956171,84.67291255752791,48.5882671114692,-102.601599698076,660.0,32.7,2008.0
130,9507.0,40.0,144.0,98.0,14.0,3200340.0,95057.0,304.273504273504,248.126232741617,209.83453868069302,180.451457374534,158.856563664256,47.2980199053373,-103.06364724046499,660.0,58.92,2014.0
131,4631.0,1.0,159.0,94.0,6.0,552400.0,0.0,237.44247205785703,194.291036598729,169.69647161954902,152.670027029001,136.746657900504,48.632595607879104,-102.88107367563101,660.0,46.87,2007.0
132,4620.0,15.0,159.0,91.0,14.0,1913250.0,18678.5714285714,201.873767258383,188.36291913215,152.125794433487,129.129227847177,114.26419022572901,48.603261810457,-102.405184629377,660.0,44.77,2008.0
133,8609.0,30.0,141.0,98.0,21.0,2965111.0,59769.0,146.022353714661,126.375191759807,115.65855796625,105.022280663306,98.1207538899847,47.0104920616095,-103.10383933647199,660.0,38.18,2014.0
134,4037.0,1.0,161.0,94.0,16.0,510967.0,8421.0,130.93359631821198,81.38286215209291,58.7990357221126,49.6420483599971,43.7623274161736,48.7644447943699,-102.892561782948,617.73132,14.59,2008.0
135,9548.0,30.0,141.0,98.0,34.0,2792957.0,57474.0,125.575279421433,115.77909270216999,104.667981591059,89.50982540726129,75.87661626123159,46.981406544054,-103.087758551643,660.0,29.18,2014.0
136,9500.0,30.0,141.0,98.0,3.0,6102607.0,69128.0,75.14792899408279,72.83585360508441,69.126671049748,62.5977061874498,57.0814157352619,47.066495887562105,-103.08770725192,660.0,20.9,2014.0
137,5135.0,15.0,161.0,94.0,31.0,1563920.0,21131.0,323.044049967127,264.343633574403,196.91540653079102,161.140331653152,139.628533859303,48.72114310600221,-102.937882803298,660.0,52.69,2012.0
138,4431.0,6.0,159.0,92.0,27.0,2033000.0,19496.0,80.276134122288,54.054350208196404,41.2119219811527,34.9185477390606,31.1417926802542,48.5622433343392,-102.53967556340099,660.0,11.41,2008.0
139,9398.0,30.0,141.0,98.0,23.0,2845843.0,68197.0,211.472715318869,160.990576375192,142.03922857768998,127.880049674921,107.59094893710301,47.0106753487654,-103.066754252678,660.0,44.65,2014.0
140,5625.0,1.0,160.0,94.0,31.0,624000.0,7504.0,176.791584483892,165.910585141354,139.360070129301,125.381693330411,113.702607933377,48.6339940518238,-102.865842881989,660.0,37.49,2007.0
141,9358.0,36.0,142.0,98.0,22.0,2454184.0,88501.0,124.030243261012,120.403243480167,112.037037037037,105.818540433925,97.72606292660089,47.097110636359204,-103.088202643394,660.0,33.21,2014.0
142,3399.0,-3.0403239345096154,162.0,89.0,8.0,161000.0,0.0,19.099276791584497,11.8233618233618,8.35524873986412,6.64036817882972,5.632259478413321,48.867105815271394,-102.258766622798,660.0,1.33,2005.0
143,10966.0,40.0,140.0,100.0,24.0,2925628.0,55785.0,522.189349112426,439.864124479509,348.728906421214,288.713565636643,245.688143765067,46.920561244222405,-103.24621806476101,660.0,92.85,2014.0
144,9697.0,30.0,141.0,99.0,18.0,2770739.0,61839.0,185.502958579882,153.254437869822,122.052377821609,103.707356271459,91.44477317554241,47.037443097971796,-103.277958825952,660.0,34.66,2014.0
145,5310.0,1.0,161.0,92.0,31.0,552000.0,0.0,109.894806048652,85.37146614069691,66.7488494411571,57.84571553802321,52.1230550076704,48.7339105880892,-102.676234180009,660.0,18.34,2008.0
146,8943.0,28.0,139.0,100.0,12.0,1891468.0,45697.0,634.22090729783,433.497698882314,316.458470304624,256.23493315801005,217.000876616261,46.8627737250741,-103.24001322814699,660.0,81.07,2013.0
147,8979.0,30.0,139.0,100.0,12.0,3014465.0,41291.0,430.637738330046,275.794433486741,218.693841770765,182.029366644751,157.149901380671,46.8627735376709,-103.23983313371599,660.0,58.99,2013.0
148,4598.0,6.0,159.0,92.0,9.0,1709376.0,0.0,189.283366206443,149.890422967346,117.220030681569,98.21024179998541,86.31930747315359,48.6054832575108,-102.56133982946301,660.0,34.12,2008.0
149,10225.0,30.0,139.0,100.0,12.0,3110180.0,42712.0,277.646285338593,235.45912776682002,192.636423405654,163.087150266637,142.025531448608,46.8627733502678,-103.239653039286,660.0,54.07,2013.0
150,9519.0,30.0,141.0,98.0,25.0,5060596.0,84903.0,303.51742274819196,260.464606618453,205.39119000657502,166.56804733727802,134.938636861714,47.008796535253495,-103.045648039982,660.0,55.27,2014.0
151,5354.0,5.0,161.0,94.0,18.0,470102.0,10331.0,97.89612097304399,73.57001972386591,57.6265614727153,50.0584410840821,44.6197676966908,48.7650351040846,-102.918761538365,660.0,17.02,2009.0
152,9735.0,1.0,159.0,92.0,5.0,4049650.0,49022.0,250.624589086128,229.20227920227902,185.87004163927202,161.03075462049802,143.860946745562,48.61941126204721,-102.582963932493,660.0,53.88,2010.0
153,4803.0,10.0,159.0,93.0,14.0,1349907.0,18712.119047619,73.6028928336621,52.772298926145105,41.5242165242165,36.04719117539629,32.495069033530605,48.602889979610396,-102.666213577766,660.0,11.83,2008.0
154,9463.0,12.0,161.0,90.0,19.0,1202249.0,18346.5238095238,152.235371466141,146.54832347139998,131.591058514135,120.41420118343201,108.059390751698,48.7623219849155,-102.406116771068,660.0,40.29,2009.0
155,5643.0,20.0,160.0,91.0,12.0,1857540.0,21411.1666666667,293.589743589744,184.494849879465,141.677624369932,120.016071298123,104.531010300241,48.691803618680105,-102.364631374128,660.0,39.23,2010.0
